"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","age","subject","participantId"
"pavlovia","0","8","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","",""
"pit-instructions","1","7390","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":3679.5},{""page_index"":1,""viewing_time"":182.9000000357628},{""page_index"":2,""viewing_time"":183.5},{""page_index"":3,""viewing_time"":166.69999998807907},{""page_index"":4,""viewing_time"":183.19999998807907},{""page_index"":5,""viewing_time"":416.39999997615814},{""page_index"":6,""viewing_time"":417},{""page_index"":7,""viewing_time"":383.30000001192093},{""page_index"":8,""viewing_time"":450},{""page_index"":9,""viewing_time"":416.19999998807907},{""page_index"":10,""viewing_time"":467.2000000476837},{""page_index"":11,""viewing_time"":433.39999997615814}]","7380.100000023842","","","","","","","","","","","","","",""
"pit-trial","2","12894","0.0-1.0-1.0-0.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","3","18400","0.0-1.0-1.0-1.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","4","23907","0.0-1.0-1.0-2.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","5","29414","0.0-1.0-1.0-3.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","6","34922","0.0-1.0-1.0-4.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","7","40426","0.0-1.0-1.1-0.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","8","45928","0.0-1.0-1.1-1.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","9","51431","0.0-1.0-1.1-2.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","10","56936","0.0-1.0-1.1-3.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","11","62440","0.0-1.0-1.1-4.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","12","67941","0.0-1.0-1.2-0.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","13","73448","0.0-1.0-1.2-1.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","14","78951","0.0-1.0-1.2-2.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","15","84462","0.0-1.0-1.2-3.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","16","89970","0.0-1.0-1.2-4.2","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
"pit-trial","17","95472","0.0-1.0-1.3-0.3","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","998","3&age=998&participant_ID=5&order=1","5"
