"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","19","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3726","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","8447","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","[{""page_index"":0,""viewing_time"":4710}]","4710.899999976158","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","18253","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","9794.799999952316","[""shark""]","0","13","19827","7137","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","20732","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","[{""page_index"":0,""viewing_time"":2456.2999999523163}]","2456.7999999523163","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","28210","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","7470.799999952316","[""tiger""]","0","13","19827","7137","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","29402","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","[{""page_index"":0,""viewing_time"":1185.1000000238419}]","1185.7000000476837","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","114782","0.0-2.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","[{""page_index"":0,""viewing_time"":7755.699999928474},{""page_index"":1,""viewing_time"":5720.5},{""page_index"":2,""viewing_time"":6050.200000047684},{""page_index"":3,""viewing_time"":5417.299999952316},{""page_index"":4,""viewing_time"":6703.300000071526},{""page_index"":5,""viewing_time"":5058.199999928474},{""page_index"":6,""viewing_time"":6223.5},{""page_index"":7,""viewing_time"":6104.5},{""page_index"":8,""viewing_time"":6383.700000047684},{""page_index"":9,""viewing_time"":5837.399999976158},{""page_index"":10,""viewing_time"":7978.799999952316},{""page_index"":11,""viewing_time"":4530.900000095367},{""page_index"":12,""viewing_time"":6586.899999976158},{""page_index"":13,""viewing_time"":5028.5}]","85380.5","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","8","119639","0.0-2.0-4.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","-1","","","13","19827","7137","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[]","0","0","0","","","","","","","",""
"pit-trial","9","124511","0.0-2.0-4.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","-1","","","13","19827","7137","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[]","0","0","0","","","","","","","",""
"pit-trial","10","129374","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","-1","","","13","19827","7137","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[4506.599999904633]","1","0","0","","","","","","","",""
"pit-trial","11","132521","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","283.1999999284744","","","13","19827","7137","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[321.39999997615814,1139.1999999284744]","2","0","0","","","","","","","",""
"pit-trial","12","136374","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","990.8999999761581","","","13","19827","7137","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1843.1999999284744]","1","0","0","","","","","","","",""
"pit-trial","13","140132","0.0-2.0-4.5-0.5","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2803""
","
","","","884","","","13","19827","7137","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1743.3000000715256]","1","0","0","","","","","","","",""
