"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","8","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3569","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","10568","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","[{""page_index"":0,""viewing_time"":6992}]","6994","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","20769","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","10150","[""shark""]","0","21","10935","5192","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","22281","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","[{""page_index"":0,""viewing_time"":1506}]","1507","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","24901","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","2615.0000000000036","[""tiger""]","0","21","10935","5192","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","25781","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","[{""page_index"":0,""viewing_time"":876}]","877","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","126113","0.0-2.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","[{""page_index"":0,""viewing_time"":10444},{""page_index"":1,""viewing_time"":7367},{""page_index"":2,""viewing_time"":6033},{""page_index"":3,""viewing_time"":5151.000000000007},{""page_index"":4,""viewing_time"":6299.999999999993},{""page_index"":5,""viewing_time"":7967},{""page_index"":6,""viewing_time"":6901},{""page_index"":7,""viewing_time"":7335},{""page_index"":8,""viewing_time"":6016},{""page_index"":9,""viewing_time"":8352},{""page_index"":10,""viewing_time"":7333},{""page_index"":11,""viewing_time"":8449},{""page_index"":12,""viewing_time"":7468},{""page_index"":13,""viewing_time"":5216.000000000015}]","100332.00000000001","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","8","129551","0.0-2.0-4.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","580.0000000000146","","","21","10935","5192","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1431.0000000000146]","1","0","0","","","","","","","",""
"pit-trial","9","133127","0.0-2.0-4.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","717","","","21","10935","5192","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1567]","1","0","0","","","","","","","",""
"pit-trial","10","136587","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","600","","","21","10935","5192","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1451]","1","0","0","","","","","","","",""
"pit-trial","11","140052","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","607","","","21","10935","5192","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1458]","1","0","0","","","","","","","",""
"pit-trial","12","143373","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","464","","","21","10935","5192","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1315]","1","0","0","","","","","","","",""
"pit-instructions","13","168747","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","[{""page_index"":0,""viewing_time"":5701},{""page_index"":1,""viewing_time"":6184},{""page_index"":2,""viewing_time"":7134.000000000029},{""page_index"":3,""viewing_time"":6349.999999999971}]","25369","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","14","173606","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","-1","","","21","10935","5192","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","",""
"pit-trial","15","178464","0.0-2.0-6.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","-1","","","21","10935","5192","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","",""
"pit-trial","16","183322","0.0-2.0-6.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","-1","","","21","10935","5192","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","",""
"pit-trial","17","188180","0.0-2.0-6.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","-1","","","21","10935","5192","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","",""
"pit-trial","18","193041","0.0-2.0-6.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","-1","","","21","10935","5192","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","",""
"pit-instructions","19","355598","0.0-2.0-7.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","[{""page_index"":0,""viewing_time"":8699},{""page_index"":1,""viewing_time"":9050},{""page_index"":2,""viewing_time"":7186},{""page_index"":3,""viewing_time"":7915},{""page_index"":4,""viewing_time"":7418},{""page_index"":5,""viewing_time"":7250},{""page_index"":6,""viewing_time"":6400},{""page_index"":7,""viewing_time"":9236},{""page_index"":8,""viewing_time"":12799.000000000058},{""page_index"":9,""viewing_time"":19384.99999999994},{""page_index"":10,""viewing_time"":8069},{""page_index"":11,""viewing_time"":4882},{""page_index"":12,""viewing_time"":8516},{""page_index"":13,""viewing_time"":11435},{""page_index"":14,""viewing_time"":8750},{""page_index"":15,""viewing_time"":9467},{""page_index"":16,""viewing_time"":8133.000000000058},{""page_index"":17,""viewing_time"":7967.999999999942}]","162559","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","359487","0.0-2.0-8.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","1030","","","21","10935","5192","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1881]","1","0","1","","","","","","","",""
"pit-trial","21","362854","0.0-2.0-8.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","508.9999999999418","","","21","10935","5192","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1359]","1","0","1","","","","","","","",""
"pit-trial","22","366205","0.0-2.0-8.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","492","","","21","10935","5192","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1343]","1","0","1","","","","","","","",""
"pit-trial","23","369482","0.0-2.0-8.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","419","","","21","10935","5192","&#9776;","elianto","#3366ff99"," "," ","1","0","[1269.0000000000582]","1","0","1","","","","","","","",""
"pit-trial","24","372788","0.0-2.0-8.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","448","","","21","10935","5192","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1299]","1","0","1","","","","","","","",""
"pit-trial","25","376129","0.0-2.0-8.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2600""
","
","","","481","","","21","10935","5192","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1332.9999999999418]","1","0","1","","","","","","","",""
