"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","88","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3102","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","21076","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","[{""page_index"":0,""viewing_time"":17926}]","17926","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","34706","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","13428","[""shark""]","0","10","6258","2336","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","39388","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","[{""page_index"":0,""viewing_time"":4662}]","4662","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","55878","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","16479","[""tiger""]","0","10","6258","2336","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","61129","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","[{""page_index"":0,""viewing_time"":5222}]","5223","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","217073","0.0-2.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","[{""page_index"":0,""viewing_time"":15834},{""page_index"":1,""viewing_time"":5224},{""page_index"":2,""viewing_time"":6166},{""page_index"":3,""viewing_time"":5113},{""page_index"":4,""viewing_time"":2895},{""page_index"":3,""viewing_time"":2783},{""page_index"":4,""viewing_time"":2249},{""page_index"":5,""viewing_time"":1912},{""page_index"":4,""viewing_time"":1289},{""page_index"":5,""viewing_time"":11230},{""page_index"":4,""viewing_time"":810},{""page_index"":5,""viewing_time"":4354},{""page_index"":4,""viewing_time"":4189},{""page_index"":5,""viewing_time"":3709},{""page_index"":6,""viewing_time"":4446},{""page_index"":5,""viewing_time"":829},{""page_index"":6,""viewing_time"":3159},{""page_index"":5,""viewing_time"":5396},{""page_index"":6,""viewing_time"":5422},{""page_index"":7,""viewing_time"":3165},{""page_index"":6,""viewing_time"":8835},{""page_index"":7,""viewing_time"":6087},{""page_index"":8,""viewing_time"":6113},{""page_index"":9,""viewing_time"":14156},{""page_index"":10,""viewing_time"":7092},{""page_index"":11,""viewing_time"":10162},{""page_index"":12,""viewing_time"":6154},{""page_index"":13,""viewing_time"":7138}]","155932","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","8","220841","0.0-2.0-4.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","883","","","10","6258","2336","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1744]","1","0","0","","","","","","","",""
"pit-trial","9","224026","0.0-2.0-4.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","273","","","10","6258","2336","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1164]","1","0","0","","","","","","","",""
"pit-trial","10","227477","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","567","","","10","6258","2336","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1438]","1","0","0","","","","","","","",""
"pit-trial","11","230624","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","266","","","10","6258","2336","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1119]","1","0","0","","","","","","","",""
"pit-trial","12","233752","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","244","","","10","6258","2336","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1116]","1","0","0","","","","","","","",""
"pit-instructions","13","256237","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","[{""page_index"":0,""viewing_time"":7872},{""page_index"":1,""viewing_time"":5234},{""page_index"":2,""viewing_time"":4319},{""page_index"":3,""viewing_time"":5052}]","22478","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","14","259960","0.0-2.0-6.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""focus"",""0"",""18""
""fullscreenenter"",""1"",""2472""
","
","""event"",""trial"",""time""
""focus"",""0"",""18""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2472""
","
","","","832","","","10","6258","2336","&#9854;","elianto","#FFFFF080","-1"," ","0","&#10060","[1700]","1","0","1","","","","","","","",""
