"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-instructions","19","327597","0.0-2.0-7.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6649},{""page_index"":1,""viewing_time"":8145.5999999940395},{""page_index"":2,""viewing_time"":7611.9000000059605},{""page_index"":3,""viewing_time"":7442.9000000059605},{""page_index"":4,""viewing_time"":7812.5},{""page_index"":5,""viewing_time"":7263.9000000059605},{""page_index"":6,""viewing_time"":5628.5999999940395},{""page_index"":7,""viewing_time"":8529.90000000596},{""page_index"":8,""viewing_time"":8380.09999999404},{""page_index"":9,""viewing_time"":6913.199999988079},{""page_index"":10,""viewing_time"":7930.5},{""page_index"":11,""viewing_time"":6579.700000017881},{""page_index"":12,""viewing_time"":10350},{""page_index"":13,""viewing_time"":8396.09999999404},{""page_index"":14,""viewing_time"":8980.199999988079},{""page_index"":15,""viewing_time"":8962.90000000596},{""page_index"":16,""viewing_time"":6515.4000000059605},{""page_index"":17,""viewing_time"":7574.699999988079}]","139667.70000001788","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","331233","0.0-2.0-8.0-0.0","battery-v0.2","","","778.2000000178814","","","22","1001","918","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1628.5999999940395]","1","0","1","","","","","","","","",""
"pit-trial","21","334543","0.0-2.0-8.0-1.0","battery-v0.2","","","447.10000002384186","","","22","1001","918","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1297.8999999761581]","1","0","1","","","","","","","","",""
"pit-trial","22","337752","0.0-2.0-8.0-2.0","battery-v0.2","","","350","","","22","1001","918","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1201.4000000059605]","1","0","1","","","","","","","","",""
"pit-trial","23","341019","0.0-2.0-8.0-3.0","battery-v0.2","","","405","","","22","1001","918","&#9776;","elianto","#3366ff99"," "," ","1","0","[1255.2999999821186]","1","0","1","","","","","","","","",""
"pit-trial","24","344141","0.0-2.0-8.0-4.0","battery-v0.2","","","258.2999999821186","","","22","1001","918","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1109.8999999761581]","1","0","1","","","","","","","","",""
"call-function","25","344147","0.0-2.0-9.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","383850","0.0-2.0-10.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5528.5},{""page_index"":1,""viewing_time"":7037.5},{""page_index"":2,""viewing_time"":9411.300000011921},{""page_index"":3,""viewing_time"":9809.799999982119},{""page_index"":4,""viewing_time"":7914}]","39701.40000000596","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","388713","0.0-2.0-11.0-0.0","battery-v0.2","","","-1","","","22","1001","918","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","28","393578","0.0-2.0-11.0-1.0","battery-v0.2","","","-1","","","22","1001","918","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","398443","0.0-2.0-11.0-2.0","battery-v0.2","","","-1","","","22","1001","918","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","403307","0.0-2.0-11.0-3.0","battery-v0.2","","","-1","","","22","1001","918","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","408171","0.0-2.0-11.0-4.0","battery-v0.2","","","-1","","","22","1001","918","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","32","408178","0.0-2.0-12.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","33","450070","0.0-2.0-13.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":4826.5},{""page_index"":1,""viewing_time"":8392.100000023842},{""page_index"":2,""viewing_time"":5276.199999988079},{""page_index"":3,""viewing_time"":12747.199999988079},{""page_index"":4,""viewing_time"":10649}]","41891.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","34","454927","0.0-2.0-14.0-0.0","battery-v0.2","","","-1","","","22","1001","918","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","35","459794","0.0-2.0-14.0-1.0","battery-v0.2","","","-1","","","22","1001","918","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","36","464656","0.0-2.0-14.0-2.0","battery-v0.2","","","-1","","","22","1001","918","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","37","469517","0.0-2.0-14.0-3.0","battery-v0.2","","","-1","","","22","1001","918","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","38","474384","0.0-2.0-14.0-4.0","battery-v0.2","","","-1","","","22","1001","918","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","39","474390","0.0-2.0-15.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","40","503195","0.0-2.0-16.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":7752.100000023842},{""page_index"":1,""viewing_time"":9897.09999999404},{""page_index"":2,""viewing_time"":6279.0999999940395},{""page_index"":3,""viewing_time"":4876}]","28805","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","41","506503","0.0-2.0-17.0-0.0","battery-v0.2","","","449.7000000178814","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1300]","1","0","4","","","","","","","","",""
"pit-trial","42","509689","0.0-2.0-17.0-1.0","battery-v0.2","","","324.40000000596046","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1175.9000000059605]","1","0","4","","","","","","","","",""
"pit-trial","43","512807","0.0-2.0-17.0-2.0","battery-v0.2","","","260.69999998807907","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1111]","1","0","4","","","","","","","","",""
"pit-trial","44","516093","0.0-2.0-17.0-3.0","battery-v0.2","","","426.80000001192093","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1277.0999999940395]","1","0","4","","","","","","","","",""
"pit-trial","45","520954","0.0-2.0-17.0-4.0","battery-v0.2","","","-1","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4","","","","","","","","",""
"pit-trial","46","524353","0.0-2.0-17.1-0.1","battery-v0.2","","","536.2000000178814","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1386.2999999821186]","1","0","4","","","","","","","","",""
"pit-trial","47","527662","0.0-2.0-17.1-1.1","battery-v0.2","","","446.90000000596046","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1298.199999988079]","1","0","4","","","","","","","","",""
"pit-trial","48","530965","0.0-2.0-17.1-2.1","battery-v0.2","","","440.7999999821186","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1291.0999999940395]","1","0","4","","","","","","","","",""
"pit-trial","49","534298","0.0-2.0-17.1-3.1","battery-v0.2","","","470.5","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1322.2999999821186]","1","0","4","","","","","","","","",""
"pit-trial","50","537526","0.0-2.0-17.1-4.1","battery-v0.2","","","367.7000000178814","","","22","1001","918","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1218.699999988079]","1","0","4","","","","","","","","",""
"call-function","51","537532","0.0-2.0-18.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","52","617224","0.0-2.0-19.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6583.300000011921},{""page_index"":1,""viewing_time"":5713.9000000059605},{""page_index"":2,""viewing_time"":15096.699999988079},{""page_index"":3,""viewing_time"":9265.90000000596},{""page_index"":4,""viewing_time"":8563.799999982119},{""page_index"":5,""viewing_time"":9296.5},{""page_index"":6,""viewing_time"":9544.90000000596},{""page_index"":7,""viewing_time"":7445.4000000059605},{""page_index"":8,""viewing_time"":8180.300000011921}]","79691.20000001788","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","622663","0.0-2.0-20.0-0.0","battery-v0.2","","","5431","[""SPACE""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","54","625485","0.0-2.0-20.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2804.0999999940395}]","2804.899999976158","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","631922","0.0-2.0-21.0-0.0","battery-v0.2","","","6428.5","[""10""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","56","633385","0.0-2.0-21.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1443.5999999940395}]","1444.0999999940395","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","57","640262","0.0-2.0-22.0-0.0","battery-v0.2","","","6868.100000023842","[""0""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","58","641721","0.0-2.0-22.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1439.5}]","1440.199999988079","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","59","653208","0.0-2.0-23.0-0.0","battery-v0.2","","","11478","[""True""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","60","654755","0.0-2.0-23.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1528.0999999940395}]","1529.199999988079","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","61","662281","0.0-2.0-24.0-0.0","battery-v0.2","","","7516.800000011921","[""True""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","663695","0.0-2.0-24.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1393.5}]","1393.8999999761581","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","63","670095","0.0-2.0-25.0-0.0","battery-v0.2","","","6391.699999988079","[""True""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","64","671537","0.0-2.0-25.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1421.699999988079}]","1422.199999988079","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","65","676719","0.0-2.0-26.0-0.0","battery-v0.2","","","5175.199999988079","[""False""]","0","22","1001","918","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","66","678320","0.0-2.0-26.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1580.199999988079}]","1580.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","67","701791","0.0-3.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":4137.100000023842},{""page_index"":1,""viewing_time"":11230.699999988079},{""page_index"":2,""viewing_time"":8097.5}]","23465.80000001192","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","68","705153","0.0-4.0","battery-v0.2","","","496.5","","","22","1001","918","&#9733;","elianto","#3366ff99","-1"," ","0","+10","[1349]","1","1","","","1001","1","2","2","win","no-go","1","[]"
"pit-trial","69","708539","0.0-5.0","battery-v0.2","","","526.6999999880791","","","22","1001","918","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1377.2999999821186]","1","1","","","1001","2","3","3","lose","go","0","0"
"pit-trial","70","711807","0.0-6.0","battery-v0.2","","","404.09999999403954","","","22","1001","918","&#9728;","elianto","#f73b6a7A","-1"," ","0","0","[1256.4000000059605]","1","1","","","1001","3","0","4","lose","no-go","1","0"
"pit-trial","71","715289","0.0-7.0","battery-v0.2","","","618.6000000238419","","","22","1001","918","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1469.699999988079]","1","1","","","1001","4","1","1","win","go","0","0"
"pit-trial","72","718976","0.0-8.0","battery-v0.2","","","828.9000000059605","","","22","1001","918","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1679.300000011921]","1","1","","","1001","5","0","4","lose","no-go","0","0"
"pit-trial","73","722482","0.0-9.0","battery-v0.2","","","647.5999999940395","","","22","1001","918","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1498.199999988079]","1","1","","","1001","6","3","3","lose","go","0","0"
"pit-trial","74","726047","0.0-10.0","battery-v0.2","","","706.5999999940395","","","22","1001","918","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1556.7000000178814]","1","1","","","1001","7","1","1","win","go","0","0"
"pit-trial","75","729634","0.0-11.0","battery-v0.2","","","728.0999999940395","","","22","1001","918","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1578.4000000059605]","1","1","","","1001","8","2","2","win","no-go","0","0"
"pit-trial","76","733222","0.0-12.0","battery-v0.2","","","725.7000000178814","","","22","1001","918","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1576.5]","1","1","","","1001","9","1","1","win","go","0","0"
"pit-trial","77","738088","0.0-13.0","battery-v0.2","","","-1","","","22","1001","918","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1001","10","0","4","lose","no-go","0","0"
"pit-trial","78","742952","0.0-14.0","battery-v0.2","","","-1","","","22","1001","918","&#9733;","elianto","#3366ff99","-1","-1","1","+10","[]","0","1","","","1001","11","2","2","win","no-go","0","0"
"pit-trial","79","746743","0.0-15.0","battery-v0.2","","","929.0999999940395","","","22","1001","918","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1779.5999999940395]","1","1","","","1001","12","3","3","lose","go","0","0"
"pit-trial","80","751607","0.0-16.0","battery-v0.2","","","-1","","","22","1001","918","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","1001","13","0","4","lose","no-go","0","0"
"pit-trial","81","755485","0.0-17.0","battery-v0.2","","","1018.5","","","22","1001","918","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1868.7000000178814]","1","1","","","1001","14","3","3","lose","go","0","0"
"pit-trial","82","760350","0.0-18.0","battery-v0.2","","","-1","","","22","1001","918","&#9733;","elianto","#3366ff99","-1","-1","1","+10","[]","0","1","","","1001","15","2","2","win","no-go","0","0"
"pit-trial","83","765214","0.0-19.0","battery-v0.2","","","-1","","","22","1001","918","&#9730;","elianto","#3366ff99"," ","-1","0","0","[]","0","1","","","1001","16","1","1","win","go","0","0"
"pit-trial","84","768680","0.0-20.0","battery-v0.2","","","604.9000000059605","","","22","1001","918","&#9730;","elianto","#3366ff99"," "," ","1","+10","[1456]","1","1","","","1001","17","1","1","win","go","0","0"
"pit-trial","85","773048","0.0-21.0","battery-v0.2","","","1503.4000000059605","","","22","1001","918","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[2353.5999999940395]","1","1","","","1001","18","3","3","lose","go","0","0"
"pit-trial","86","777916","0.0-22.0","battery-v0.2","","","-1","","","22","1001","918","&#9733;","elianto","#3366ff99","-1","-1","1","0","[]","0","1","","","1001","19","2","2","win","no-go","1","0"
"pit-trial","87","782783","0.0-23.0","battery-v0.2","","","-1","","","22","1001","918","&#9728;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","1","","","1001","20","0","4","lose","no-go","1","0"
"pit-instructions","88","795149","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5957.799999982119},{""page_index"":1,""viewing_time"":6397.4000000059605}]","12355.799999982119","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","89","798833","0.0-25.0","battery-v0.2","","","821","","","22","1001","918","v","elianto","#3366ff99","-1"," ","0","0","[1671.9000000059605]","1","2","","","1001","21","0","2","win","no-go","0","0"
"pit-trial","90","802359","0.0-26.0","battery-v0.2","","","665.4000000059605","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[1516.300000011921]","1","2","","","1001","22","1","3","lose","go","0","0"
"pit-trial","91","806006","0.0-27.0","battery-v0.2","","","788.2999999821186","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1638.5]","1","2","","","1001","23","3","1","win","go","0","0"
"pit-trial","92","810385","0.0-28.0","battery-v0.2","","","1515.300000011921","","","22","1001","918","d","elianto","#f73b6a7A","-1"," ","0","-10","[2366.9000000059605]","1","2","","","1001","24","2","4","lose","no-go","0","0"
"pit-trial","93","815245","0.0-29.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","1001","25","2","4","lose","no-go","1","0"
"pit-trial","94","818771","0.0-30.0","battery-v0.2","","","666.7000000178814","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1517.300000011921]","1","2","","","1001","26","3","1","win","go","0","0"
"pit-trial","95","822919","0.0-31.0","battery-v0.2","","","1289.5999999940395","","","22","1001","918","v","elianto","#3366ff99","-1"," ","0","0","[2140.800000011921]","1","2","","","1001","27","0","2","win","no-go","0","0"
"pit-trial","96","827181","0.0-32.0","battery-v0.2","","","1400","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[2251.4000000059605]","1","2","","","1001","28","1","3","lose","go","0","0"
"pit-trial","97","831326","0.0-33.0","battery-v0.2","","","1285.2000000178814","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[2137]","1","2","","","1001","29","1","3","lose","go","0","0"
"pit-trial","98","835767","0.0-34.0","battery-v0.2","","","1581","","","22","1001","918","d","elianto","#f73b6a7A","-1"," ","0","-10","[2431.5]","1","2","","","1001","30","2","4","lose","no-go","0","0"
"pit-trial","99","839308","0.0-35.0","battery-v0.2","","","679","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1530.8999999761581]","1","2","","","1001","31","3","1","win","go","0","0"
"pit-trial","100","844173","0.0-36.0","battery-v0.2","","","-1","","","22","1001","918","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1001","32","0","2","win","no-go","0","0"
"pit-trial","101","848105","0.0-37.0","battery-v0.2","","","1070.7999999821186","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[1921.0999999940395]","1","2","","","1001","33","1","3","lose","go","0","0"
"pit-trial","102","852967","0.0-38.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1001","34","2","4","lose","no-go","0","0"
"pit-trial","103","856450","0.0-39.0","battery-v0.2","","","618.8000000119209","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1470.7000000178814]","1","2","","","1001","35","3","1","win","go","0","0"
"pit-trial","104","861315","0.0-40.0","battery-v0.2","","","-1","","","22","1001","918","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1001","36","0","2","win","no-go","0","0"
"pit-trial","105","865094","0.0-41.0","battery-v0.2","","","918.8000000119209","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[1770.199999988079]","1","2","","","1001","37","1","3","lose","go","0","0"
"pit-trial","106","868606","0.0-42.0","battery-v0.2","","","651.1000000238419","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1502.0999999940395]","1","2","","","1001","38","3","1","win","go","0","0"
"pit-trial","107","873471","0.0-43.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","1001","39","2","4","lose","no-go","1","0"
"pit-trial","108","878335","0.0-44.0","battery-v0.2","","","-1","","","22","1001","918","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1001","40","0","2","win","no-go","0","0"
"pit-trial","109","883199","0.0-45.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1001","41","2","4","lose","no-go","0","0"
"pit-trial","110","887095","0.0-46.0","battery-v0.2","","","1031.5999999940395","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[1883.9000000059605]","1","2","","","1001","42","1","3","lose","go","0","0"
"pit-trial","111","891960","0.0-47.0","battery-v0.2","","","-1","","","22","1001","918","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1001","43","0","2","win","no-go","0","0"
"pit-trial","112","895379","0.0-48.0","battery-v0.2","","","560","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1411.2000000178814]","1","2","","","1001","44","3","1","win","go","0","0"
"pit-trial","113","900243","0.0-49.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1001","45","2","4","lose","no-go","0","0"
"pit-trial","114","904125","0.0-50.0","battery-v0.2","","","1018.6000000238419","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[1870.1000000238419]","1","2","","","1001","46","1","3","lose","go","0","0"
"pit-trial","115","907488","0.0-51.0","battery-v0.2","","","505.09999999403954","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","0","[1355.199999988079]","1","2","","","1001","47","3","1","win","go","1","0"
"pit-trial","116","912353","0.0-52.0","battery-v0.2","","","-1","","","22","1001","918","v","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","1001","48","0","2","win","no-go","0","0"
"pit-trial","117","917217","0.0-53.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1001","49","2","4","lose","no-go","0","0"
"pit-trial","118","920938","0.0-54.0","battery-v0.2","","","859.0999999940395","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[1710.2000000178814]","1","2","","","1001","50","1","3","lose","go","0","0"
"pit-trial","119","925797","0.0-55.0","battery-v0.2","","","-1","","","22","1001","918","v","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","1001","51","0","2","win","no-go","1","0"
"pit-trial","120","929326","0.0-56.0","battery-v0.2","","","666.7999999821186","","","22","1001","918","k","elianto","#3366ff99"," "," ","1","+10","[1518.699999988079]","1","2","","","1001","52","3","1","win","go","0","0"
"pit-trial","121","934191","0.0-57.0","battery-v0.2","","","-1","","","22","1001","918","d","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","1001","53","2","4","lose","no-go","0","0"
"pit-trial","122","938364","0.0-58.0","battery-v0.2","","","1312.2000000178814","","","22","1001","918","w","elianto","#f73b6a7A","-1"," ","0","0","[2162.5]","1","2","","","1001","54","5","4","lose","no-go","1","0"
"pit-trial","123","942899","0.0-59.0","battery-v0.2","","","1674.199999988079","","","22","1001","918","j","elianto","#f73b6a7A"," "," ","1","0","[2526.5999999940395]","1","2","","","1001","55","1","3","lose","go","0","0"
"pit-trial","124","947763","0.0-60.0","battery-v0.2","","","-1","","","22","1001","918","e","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","1001","56","4","3","lose","go","0","0"
