"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","8","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4240","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","8555","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","[{""page_index"":0,""viewing_time"":4312}]","4312.600000023842","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","11541","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","2982.1999999284744","[""shark""]","0","24","10210","4300","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","12780","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","[{""page_index"":0,""viewing_time"":1227.8999999761581}]","1228.2999999523163","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","16921","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","4138.200000047684","[""tiger""]","0","24","10210","4300","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","17915","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","[{""page_index"":0,""viewing_time"":990.6000000238419}]","991","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","125349","0.0-2.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","[{""page_index"":0,""viewing_time"":9294.699999928474},{""page_index"":1,""viewing_time"":7648.800000071526},{""page_index"":2,""viewing_time"":7603.099999904633},{""page_index"":3,""viewing_time"":7030.300000071526},{""page_index"":4,""viewing_time"":7093.199999928474},{""page_index"":5,""viewing_time"":6422},{""page_index"":6,""viewing_time"":7889.400000095367},{""page_index"":7,""viewing_time"":7619.299999952316},{""page_index"":8,""viewing_time"":6096},{""page_index"":9,""viewing_time"":6719.100000023842},{""page_index"":10,""viewing_time"":11945.199999928474},{""page_index"":11,""viewing_time"":8526.400000095367},{""page_index"":12,""viewing_time"":7361.099999904633},{""page_index"":13,""viewing_time"":6182.100000023842}]","107431.09999990463","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","8","128549","0.0-2.0-4.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","345.7999999523163","","","24","10210","4300","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1196.6999999284744]","1","0","0","","","","","","","",""
"pit-trial","9","131545","0.0-2.0-4.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","142.60000002384186","","","24","10210","4300","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[992.9000000953674]","1","0","0","","","","","","","",""
"pit-trial","10","134525","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","124.80000007152557","","","24","10210","4300","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[977.7000000476837]","1","0","0","","","","","","","",""
"pit-trial","11","137588","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3271""
","
","","","211","","","24","10210","4300","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1061]","1","0","0","","","","","","","",""
