"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","age","subject","participantId"
"pavlovia","0","6","0.0-0.0","battery-v0.2","","","","","","","","","","","","","","","",""
"pit-instructions","1","3114","0.0-1.0-0.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1304.2999999523163},{""page_index"":1,""viewing_time"":166.60000002384186},{""page_index"":2,""viewing_time"":166.79999995231628},{""page_index"":3,""viewing_time"":149.70000004768372},{""page_index"":4,""viewing_time"":168.60000002384186},{""page_index"":5,""viewing_time"":148.29999995231628},{""page_index"":6,""viewing_time"":149.89999997615814},{""page_index"":7,""viewing_time"":183.40000009536743},{""page_index"":8,""viewing_time"":166.5},{""page_index"":9,""viewing_time"":166.89999997615814},{""page_index"":10,""viewing_time"":149.79999995231628},{""page_index"":11,""viewing_time"":183.60000002384186}]","3105","","","","","","","","","","","","","",""
"pit-trial","2","7621","0.0-1.0-1.0-0.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","3","12129","0.0-1.0-1.0-1.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","4","16632","0.0-1.0-1.0-2.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","5","21137","0.0-1.0-1.0-3.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","6","25641","0.0-1.0-1.0-4.0","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","7","30146","0.0-1.0-1.1-0.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","8","34652","0.0-1.0-1.1-1.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","9","39159","0.0-1.0-1.1-2.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","10","43671","0.0-1.0-1.1-3.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","+10","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
"pit-trial","11","48175","0.0-1.0-1.1-4.1","battery-v0.2","","-1","&#9776;","elianto","#3366ff99","32","-1","0","0","","0","0","1","9999","3&age=9999&participant_ID=5&order=1","5"
