"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","7","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2636","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","6850","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","[{""page_index"":0,""viewing_time"":4206.699999999255}]","4207.599999997765","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","10568","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","","3712.099999997765","[""shark""]","0","20","3515","1328","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","11866","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","[{""page_index"":0,""viewing_time"":1289}]","1289.5","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","14552","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","","2680.10000000149","[""shark""]","1","20","3515","1328","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","16050","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","[{""page_index"":0,""viewing_time"":1492.5999999977648}]","1493.2999999970198","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","17400","0.0-2.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","[{""page_index"":0,""viewing_time"":1346.5}]","1347.1000000014901","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","8","19535","0.0-2.0-2.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","","2129.60000000149","[""tiger""]","0","20","3515","1328","","","","","","","","","","","","","","","","","","",""
"pit-instructions","9","21034","0.0-2.0-2.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1644""
","
","","[{""page_index"":0,""viewing_time"":1493.3999999985099}]","1494.300000000745","","","","","","","","","","","","","","","","","","","","","","","",""
