"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","110","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4742","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","12616","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","[{""page_index"":0,""viewing_time"":7833.600000000559}]","7835.300000000745","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","17365","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","","4724.200000000186","[""shark""]","0","23","8867","4200","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","25340","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","[{""page_index"":0,""viewing_time"":7888.0999999996275}]","7889.5","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","30110","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","","4742.399999999441","[""tiger""]","0","23","8867","4200","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","44688","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","[{""page_index"":0,""viewing_time"":14551}]","14552.799999999814","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","188582","0.0-2.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","[{""page_index"":0,""viewing_time"":10291.200000000186},{""page_index"":1,""viewing_time"":15983.299999999814},{""page_index"":2,""viewing_time"":6300.200000000186},{""page_index"":3,""viewing_time"":6148.399999999441},{""page_index"":4,""viewing_time"":17349.700000000186},{""page_index"":5,""viewing_time"":7376.200000000186},{""page_index"":6,""viewing_time"":7808.5},{""page_index"":7,""viewing_time"":11161.200000000186},{""page_index"":8,""viewing_time"":8715.099999999627},{""page_index"":9,""viewing_time"":20205.5},{""page_index"":10,""viewing_time"":7533.299999999814},{""page_index"":11,""viewing_time"":5675.700000000186},{""page_index"":12,""viewing_time"":12255.299999999814},{""page_index"":13,""viewing_time"":7068.5}]","143873.59999999963","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","8","193463","0.0-2.0-4.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","","-1","","","23","8867","4200","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[]","0","0","0","","","","","","","",""
"pit-trial","9","198351","0.0-2.0-4.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3815""
","
","","","-1","","","23","8867","4200","&#9784;","elianto","#FFFFF080"," ","-1","0","&#10060","[103.8999999994412,3194.7999999998137]","2","0","0","","","","","","","",""
