"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham"
"pavlovia","0","12","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4512","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","2","10582","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","[{""page_index"":0,""viewing_time"":6064.599999904633}]","6065","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","3","15540","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","4951.5","[""shark""]","0","23","9181","294","","","","","","","","","","","","","","","","","","",""
"pit-instructions","4","21081","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","[{""page_index"":0,""viewing_time"":5503.799999952316}]","5504.199999809265","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","5","25331","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","4242.700000047684","[""tiger""]","0","23","9181","294","","","","","","","","","","","","","","","","","","",""
"pit-instructions","6","27189","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","[{""page_index"":0,""viewing_time"":1848.5}]","1848.9000000953674","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","7","138085","0.0-2.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","[{""page_index"":0,""viewing_time"":9489.700000047684},{""page_index"":1,""viewing_time"":7702.399999856949},{""page_index"":2,""viewing_time"":7669.700000047684},{""page_index"":3,""viewing_time"":6274.200000047684},{""page_index"":4,""viewing_time"":7539.700000047684},{""page_index"":5,""viewing_time"":5691.899999856949},{""page_index"":6,""viewing_time"":8934},{""page_index"":7,""viewing_time"":8033.5},{""page_index"":8,""viewing_time"":9853.800000190735},{""page_index"":9,""viewing_time"":10456},{""page_index"":10,""viewing_time"":7564.099999904633},{""page_index"":11,""viewing_time"":8351},{""page_index"":12,""viewing_time"":6988.299999952316},{""page_index"":13,""viewing_time"":6342.200000047684}]","110891","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","8","141525","0.0-2.0-4.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","575.5","","","23","9181","294","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1426.6000001430511]","1","0","0","","","","","","","",""
"pit-trial","9","145073","0.0-2.0-4.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","673.2000000476837","","","23","9181","294","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1523.5999999046326]","1","0","0","","","","","","","",""
"pit-trial","10","148615","0.0-2.0-4.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","667.7000000476837","","","23","9181","294","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1521]","1","0","0","","","","","","","",""
"pit-trial","11","152115","0.0-2.0-4.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","624.3999998569489","","","23","9181","294","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1484.1000001430511]","1","0","0","","","","","","","",""
"pit-trial","12","155576","0.0-2.0-4.4-0.4","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","","595.6999998092651","","","23","9181","294","&#9784;","elianto","#FFFFF080"," "," ","1","&#10004","[1452.5]","1","0","0","","","","","","","",""
"pit-instructions","13","176549","0.0-2.0-5.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3598""
","
","","[{""page_index"":0,""viewing_time"":5765.400000095367},{""page_index"":1,""viewing_time"":5209.099999904633},{""page_index"":2,""viewing_time"":4954.300000190735},{""page_index"":3,""viewing_time"":5032.799999952316}]","20961.900000095367","","","","","","","","","","","","","","","","","","","","","","","",""
